
 Lista de Imóveis da Caixa;;Data de geração:;26/01/2026;;;;;;;
 8787706378540 ;DF ;BRASILIA ;ITAPOA I ;QUADRA 502, N. SN, Apto 102, BL. B2, LT. 9, CONJ. 02 ;220.000,00;220.000,00;0.00;Apartamento, 79.09 de área total, 59.85 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706378540
 8787708233760 ;DF ;BRASILIA ;SAMAMBAIA SUL (SAMAMBAIA) ;QD 302, N. SN, Apto 810, TR 1 LT 1 CJ 6 ;203.102,46;203.102,46;0.00;Apartamento, 48.49 de área total, 29.90 de área privativa, 0.00 de área do terreno,  1 qto(s), 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708233760
 8787710695466 ;DF ;BRASILIA ;ITAPOA PARQUE (ITAPOA) ;QUADRA 502, N. SN, Apto 04, BLC2 LT03 CONJ 02 ;190.741,95;190.741,95;0.00;Apartamento, 79.19 de área total, 59.85 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710695466
 8444429125845 ;DF ;BRASILIA ;SAMAMBAIA NORTE (SAMAMBAIA) ; QUADRA QR 833, N. SN, LT 18, CONJ 01 ;264.667,53;264.000,00;0.00;Casa, 114.00 de área total, 114.00 de área privativa, 117.23 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429125845
 8787722422982 ;DF ;BRASILIA ;SAMAMBAIA ;QUADRA QN, N. SN, Apto 808, TORRE 2 LOTE 1 CONJUNTO 2 ;310.915,00;303.161,36;0.00;Apartamento, 84.23 de área total, 44.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787722422982
 8787705413121 ;DF ;BRASILIA ;SETOR MEIRELES (SANTA MARIA) ;RUA 200, N. SN, Apto 404, BL 03, LT RES 202, RES PORTO PILAR ;158.829,90;151.000,00;0.00;Apartamento, 99.67 de área total, 44.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705413121
 8444428274707 ;DF ;BRASILIA ;SAMAMBAIA NORTE (SAMAMBAIA) ;QUADRA QR, N. SN, LOTE 20 CONJUNTO 2 QUADRA QR 1031 ;364.315,00;334.000,00;0.00;Casa, 108.00 de área total, 108.00 de área privativa, 112.50 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428274707
 1444407172320 ;DF ;BRASILIA ;SAMAMBAIA ;QN 402 CONJUNTO D COMERCIO, N. SN, Apto 204, BL C, LT 1 E 2, CJ D ;274.595,28;250.000,00;0.00;Apartamento, 79.96 de área total, 52.37 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407172320
 8787718996660 ;DF ;BRASILIA ;SAMAMBAIA SUL (SAMAMBAIA) ;QN 110, N. SN, Apto 202, LT 01 CJ 02 VG 245 ;320.529,00;268.000,00;0.00;Apartamento, 84.23 de área total, 44.44 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718996660
 1444406593658 ;DF ;BRASILIA ;ASA SUL ;QUADRA 610 DO SGA/SUL, N. 313, BL 02 QD 610 CONJUNTO F ;576.309,35;470.000,00;0.00;Sala, 0.00 de área total, 47.33 de área privativa, 0.00 de área do terreno, WC, 1 sala(s), 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406593658
 8787712207922 ;DF ;BRASILIA ;ITAPOA PARQUE (ITAPOA) ;LT 7, CNJ 2, QD 501, N. S/N, Apto 01, BL B2 ;134.414,60;106.000,00;0.00;Apartamento, 63.60 de área total, 46.40 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712207922
 1444420706952 ;DF ;BRASILIA ;SAMAMBAIA ; QUADRA QN 225, N. SN, LT 01 ;351.688,19;253.000,00;0.00;Casa, 150.00 de área total, 150.00 de área privativa, 168.66 de área do terreno,  3 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420706952
 10278243 ;DF ;BRASILIA ;ASA NORTE ;SETOR SRTVN LT P, N. S/N, CJ P, LOJA SS-1 ;4.696.081,09;3.100.000,00;0.00;Sala, 0.00 de área total, 600.00 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278243
 1444417569087 ;DF ;BRASILIA ;SETOR HABITACIONAL VICENTE PIRES - TRECH ;QUADRA 02 CONJUNTO 07, N. SN, LT 34 ;2.003.239,00;620.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 338.02 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417569087
 8444408566010 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNQ 6, N. SN, BL 05  LT 01 ;178.336,47;287.000,00;37.87;Casa, 135.52 de área total, 135.52 de área privativa, 142.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408566010
 1444402374072 ;DF ;CEILANDIA ;CEILANDIA SUL ;QNP 36, N. SN, CJ K LT 01 ;342.196,65;536.935,47;36.27;Casa, 356.74 de área total, 31.12 de área privativa, 135.00 de área do terreno, WC.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402374072
 1444416367421 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNP 15, N. SN, CJ V LT 27 ;166.976,35;262.000,00;36.27;Casa, 135.00 de área total, 26.32 de área privativa, 135.00 de área do terreno,  2 qto(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416367421
 1444417048206 ;DF ;CEILANDIA ;CEILANDIA SUL ;QNN 24, N. SN, CJ H LT 43 ;401.508,01;630.000,00;36.27;Casa, 165.00 de área total, 24.01 de área privativa, 144.00 de área do terreno, a.serv, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417048206
 1444418466303 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNO 13, N. SN, CJ N LT15 ;298.475,55;468.333,36;36.27;Casa, 138.00 de área total, 24.01 de área privativa, 144.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418466303
 1555522927380 ;DF ;CEILANDIA ;CEILANDIA ;QUADRA QNO 12, N. SN, Apto 1305, BL B AREA ESPECIAL I ;185.000,00;185.000,00;0.00;Apartamento, 90.63 de área total, 48.76 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522927380
 1555530309445 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNO 12, N. SN, Apto 702, TORRE E ;300.000,00;300.000,00;0.00;Apartamento, 125.33 de área total, 60.24 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555530309445
 8444416630465 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNO 17, N. 13, LT 13, CONJUNTO C ;222.900,00;222.900,00;0.00;Terreno, 73.78 de área total, 0.00 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416630465
 1444415317749 ;DF ;CEILANDIA ;CEILANDIA NORTE ;QNP-05 CONJUNTO F, N. SN, LT 34 ;276.343,56;276.000,00;0.00;Casa, 125.00 de área total, 26.32 de área privativa, 135.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415317749
 1444406385850 ;DF ;LAGO SUL ;SETOR HABITACIONAL JARDIM BOTANICO ;RUA CAMINHO DO RIO JORDAO, N. SN,  LT 68 ;603.567,00;339.226,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 702.60 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406385850
 1444418003001 ;DF ;LAGO SUL ;SETOR HABITACIONAL JARDIM BOTANICO ;QUADRA 24, N. SN, LT 01 ;1.388.427,38;415.000,00;0.00;Casa, 210.00 de área total, 210.00 de área privativa, 787.90 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418003001
 1444407024622 ;DF ;NUCLEO BANDEIRANTE ;NUCLEO BANDEIRANTE ;AV NUCLEO BANDEIRANTES, N. SN, Apto 102B, LOTE 1450 SETOR 3 ;171.437,55;269.000,00;36.27;Apartamento, 66.77 de área total, 50.64 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407024622
 1555513463695 ;DF ;NUCLEO BANDEIRANTE ;SETOR DE MANSOES PARK WAY ;SMPW QUADRA 22, N. 03, CONJUNTO 02 QUADRA 22 ;980.000,00;980.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 2500.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555513463695
 8787719021794 ;DF ;NUCLEO BANDEIRANTE ;NUCLEO BANDEIRANTE ;TERCEIRA AVENIDA, N. 1000, Apto 105, BL 06 AV CANAL PROJETADA ;193.386,15;135.000,00;0.00;Apartamento, 0.00 de área total, 40.54 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719021794
 1444411004754 ;DF ;NUCLEO BANDEIRANTE ;SETOR DE MANSOES PARK WAY ;QUADRA 3, N. SN, LOJA33, BLA, TRECHO 03 ;178.588,23;72.000,00;0.00;Loja, 19.78 de área total, 19.78 de área privativa, 0.00 de área do terreno, 1 sala(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411004754
 1444418945465 ;DF ;RECANTO DAS EMAS ;RECANTO DAS EMAS ;LT 29, N. SN, QD 804 ;197.886,08;345.000,00;42.65;Casa, 0.00 de área total, 112.50 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418945465
 8444429884371 ;DF ;RECANTO DAS EMAS ;RECANTO DAS EMAS ;QUADRA 511, N. SN, LT 10 CONJUNTO 18 ;262.870,91;204.000,00;0.00;Casa, 110.00 de área total, 110.00 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429884371
 8444410130622 ;DF ;RIACHO FUNDO ;RIACHO FUNDO I ;CLN 7, N. SN, Apto 103, BL H LT 04 ;80.065,28;132.496,35;39.58;Apartamento, 30.29 de área total, 26.25 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410130622
 8787700697032 ;DF ;RIACHO FUNDO ;RIACHO FUNDO II ;CONJUNTO 09 QN-8F, N. SN, Apto 401, BL 06 LT 01 ;130.000,00;130.000,00;0.00;Apartamento, 0.00 de área total, 50.10 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700697032
 8444422218767 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QN 312, N. SN, Apto 706, LT 07, CJ 06 ;124.881,16;224.000,00;44.25;Apartamento, 0.00 de área total, 29.45 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422218767
 1444414960311 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QR 429, N. SN, LT 07 CONJ 21 ;209.357,74;365.000,00;42.65;Casa, 0.00 de área total, 168.00 de área privativa, 112.50 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414960311
 1444418802907 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QR 433, N. SN, LT 13 CJ 02 ;170.959,56;290.000,00;41.05;Casa, 0.00 de área total, 62.63 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418802907
 8787708486391 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QN 509, N. SN, Apto 17, CONJ 3 LT 2 A 12 ;102.518,87;173.000,00;40.75;Apartamento, 41.19 de área total, 34.55 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708486391
 8444404043888 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QD QS 407, N. ., Apto 101, LT 06 ;137.201,86;227.000,00;39.56;Apartamento, 0.00 de área total, 47.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404043888
 8555525554788 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QN 303, N. SN, Apto 102, LT01 CJ11 ;144.774,40;236.441,84;38.77;Apartamento, 93.07 de área total, 50.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525554788
 8787700341254 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QN 303, N. SN, Apto 203, LT 01 CJ 03 VG 14 ;153.076,13;250.000,00;38.77;Apartamento, 86.26 de área total, 50.88 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700341254
 1444418666213 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QUADRA QR 503, N. SN, LT 6 CONJUNTO 10 ;181.883,82;285.391,08;36.27;Casa, 108.00 de área total, 108.00 de área privativa, 112.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418666213
 1444420728379 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QR 319, N. SN, LOTE 20 CONJUNTO 01 ;191.194,29;300.000,00;36.27;Casa, 116.00 de área total, 116.00 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420728379
 1555531332505 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QUADRA QS 106, N. SN, Apto 503, LOTES 7 E 8 CONJUNTO 1 ;397.000,00;397.000,00;0.00;Apartamento, 116.98 de área total, 74.74 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531332505
 8444420901630 ;DF ;SAMAMBAIA ;SAMAMBAIA ;QUADRA QN 305, N. SN, Apto 801, TORRE  A CONJUNTO 5 ;255.000,00;255.000,00;0.00;Apartamento, 89.61 de área total, 48.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420901630
