
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 1444417592054 ;SE ;ARACAJU ;PONTO NOVO ;RUA ISAIAS AMANCIO DE JESUS, N. 103, Apto 04, ;153.000,00;153.000,00;0.00;Apartamento, 0.00 de área total, 53.90 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444417592054
 8444427130078 ;SE ;ARACAJU ;PORTO D'ANTAS ;AVENIDA LAURO DE BRITTO PORTO, N. 344, Apto 105, BL 02 ;154.000,00;154.000,00;0.00;Apartamento, 52.70 de área total, 52.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427130078
 8555521170411 ;SE ;ARACAJU ;ARUANA ;AVENIDA DO CANAL, N. 1700, Apto 401, EDF ALGAS ;240.000,00;240.000,00;0.00;Apartamento, 85.16 de área total, 66.29 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555521170411
 8444411296770 ;SE ;ARAUA ;CENTRO ;RUA C, N. 705, LT 20 ;46.970,67;93.000,00;49.50;Casa, 0.00 de área total, 63.83 de área privativa, 133.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411296770
 1444400732494 ;SE ;AREIA BRANCA ;Centro ; LARGO MANOEL DO PRADO FRANCO, N. 12, ;65.358,03;115.000,00;43.17;Casa, 99.91 de área total, 99.91 de área privativa, 144.63 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400732494
 8787705737261 ;SE ;BARRA DOS COQUEIROS ;LUAR DA BARRA ;RODOVIA ENGENHEIRO EDILSON TAVORA - ROD SE100, N. SN, Apto 102, BL 22 VG 390 ;84.892,14;145.000,00;41.46;Apartamento, 41.85 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705737261
 8787702830783 ;SE ;BARRA DOS COQUEIROS ;OLHOS DAGUA ;RUA PROJETADA - ALAMEDAS DA BARRA, N. 410, Apto 04, BL 01 ;94.815,14;160.000,00;40.75;Apartamento, 62.78 de área total, 51.67 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702830783
 8787712824883 ;SE ;BARRA DOS COQUEIROS ;OLHOS DAGUA ;RODOVIA ENGENHEIRO EDILSON TAVORA, N. 4958, Apto 404, BL 24 VG 468 ;114.838,57;190.000,00;39.56;Apartamento, 71.79 de área total, 62.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712824883
 1444418465641 ;SE ;BARRA DOS COQUEIROS ;CENTRO ;ALAMEDA CARAMBOLA, N. 0, QD AA L 06 ;453.767,78;712.000,00;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 305.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418465641
 1444418799566 ;SE ;BARRA DOS COQUEIROS ;CAMINHO DA PRAIA ;RUA OLAVO BILAC, N. 459, ;210.313,72;330.000,00;36.27;Casa, 106.40 de área total, 106.40 de área privativa, 160.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418799566
 8787714583360 ;SE ;BARRA DOS COQUEIROS ;OLHOS DAGUA ;RODOVIA ENGENHEIRO EDILSON TAVORA, N. 4958, Apto 304, BL 45 ;167.000,00;167.000,00;0.00;Apartamento, 51.06 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714583360
 1787700053072 ;SE ;BARRA DOS COQUEIROS ;CENTRO ; AV OCEANICA, N. 800, Apto 105, BL 2 - PRAIA DO PORTO ;165.000,00;165.000,00;0.00;Apartamento, 70.57 de área total, 59.10 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700053072
 8444414515758 ;SE ;BARRA DOS COQUEIROS ;CENTRO ;RODOVIA DESEMBARGADOR ANTONIO XAVIER DE ASSIS JR, N. 182-950, Apto 102, BL 10 ;165.000,00;165.000,00;0.00;Apartamento, 58.25 de área total, 53.73 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414515758
 8787708369344 ;SE ;BARRA DOS COQUEIROS ;COSTA PARADISO ;AVENIDA GOVERNADOR MARCELO DEDA, N. 101, Apto 101, QD C BL 28 ;200.000,00;200.000,00;0.00;Apartamento, 120.10 de área total, 51.28 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708369344
 8787709833257 ;SE ;BARRA DOS COQUEIROS ;CENTRO ;RODOVIA ENGENHEIRO EDILSON TAVORA, N. 4958, Apto 104, BL 35 VAGA 613 ;130.258,14;126.000,00;0.00;Apartamento, 51.06 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709833257
 1444418655157 ;SE ;BARRA DOS COQUEIROS ;ALPHAVILLE ;ALAMEDA TAQUARA, N. SN, LT 24 ;568.579,57;210.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 308.75 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418655157
 8444411003764 ;SE ;CAMPO DO BRITO ;CENTRO ; RUA PROJETADA, N. 23, LT 04 ;126.000,00;126.000,00;0.00;Casa, 64.34 de área total, 64.34 de área privativa, 70.09 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411003764
 8444427582700 ;SE ;CANINDE DE SAO FRANCISCO ;RES ACÉLIA BASTOS ;RUA PROJETADA A, N. SN, LT 04 QD C ;138.584,62;19.000,00;0.00;Terreno, 0.01 de área total, 0.00 de área privativa, 126.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427582700
 8444402370237 ;SE ;CAPELA ;SOBRADINHO ;RUA PROJETADA, N. SN, QD B, LT 13 ;11.868,31;50.000,00;76.27;Casa, 0.00 de área total, 58.65 de área privativa, 84.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402370237
 8444402378947 ;SE ;CAPELA ;SOBRADINHO ;RUA PROJETADA, N. 20, LT 20 QD B ;15.462,05;62.000,00;75.07;Casa, 0.00 de área total, 58.65 de área privativa, 84.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402378947
 8444408931788 ;SE ;CAPELA ;AEROPORTO ;RUA PROJETADA A, N. 308, LT 53 QD A ;54.876,28;118.500,00;53.70;Casa, 68.85 de área total, 68.85 de área privativa, 146.43 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408931788
 8444402210345 ;SE ;CAPELA ;SOBRADINHO ;RUA PRINCIPAL, N. 2, QB B ;21.821,45;45.000,00;51.51;Casa, 0.00 de área total, 53.04 de área privativa, 81.60 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402210345
 8444404419438 ;SE ;CAPELA ;São Cristóvão ; RUA DO BECO, N. 552, QD 01, LT 04 ;33.477,10;65.000,00;48.50;Casa, 0.00 de área total, 68.95 de área privativa, 70.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404419438
 8240500032675 ;SE ;CAPELA ;CENTRO ; RUA DO BALTAZAR, N. 436, ;76.385,40;143.000,00;46.59;Terreno, 125.00 de área total, 0.00 de área privativa, 125.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8240500032675
 8444410483525 ;SE ;CAPELA ;AEROPORTO ;RUA PROJETADA A, N. 266, LT 46, QD A ;62.327,55;110.000,00;43.34;Casa, 69.85 de área total, 69.85 de área privativa, 91.44 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410483525
 8555508607569 ;SE ;CAPELA ;São Cristóvão ;AVENIDA ARIOVALDO BARRETO, N. 1211, ;77.499,28;135.000,00;42.60;Casa, 180.00 de área total, 180.00 de área privativa, 190.00 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508607569
 8555518262130 ;SE ;CAPELA ;CENTRO ; RUA DE ACESSO AO POVOADO SÃO JOSÉ, N. 26, ;41.244,65;71.000,00;41.91;Casa, 53.63 de área total, 53.63 de área privativa, 85.61 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518262130
 8444402338031 ;SE ;CAPELA ;CENTRO ; NOSSA SENHORA DA PAZ, N. 1254, ;36.355,22;60.000,00;39.41;Casa, 50.82 de área total, 50.82 de área privativa, 77.77 de área do terreno,  2 qto(s), WC, 1 sala(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402338031
 8444407262084 ;SE ;CAPELA ;SOBRADINHO ; RUA PROJETADA A, N. 24, QD A, LT 01 ;85.466,19;140.000,00;38.96;Casa, 85.49 de área total, 85.49 de área privativa, 90.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407262084
 8444428407456 ;SE ;CAPELA ;VILA CONCEIÇÃO ;R AURELINO BARRETO DE MELO, N. 711, ;148.197,69;142.000,00;0.00;Casa, 0.00 de área total, 82.00 de área privativa, 132.22 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428407456
 1173330001792 ;SE ;CARMOPOLIS ;CENTRO ;AVENIDA OTAVIO ACIOLI SOBRAL, N. 97 ;237.261,21;471.000,00;49.63;Prédio, 0.00 de área total, 403.20 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1173330001792
 8787705300564 ;SE ;ESTANCIA ;Bonfim ; RUA B, N. 190, QD 03 LT 47 ;50.365,85;87.000,00;42.11;Casa, 53.37 de área total, 53.37 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705300564
 8444428379398 ;SE ;ESTANCIA ;BOMFIM L B VI ;AV PROJETADA, N. sn, LOTE 5 QUADRA S ;43.277,84;74.500,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 160.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428379398
 1444419413785 ;SE ;ESTANCIA ;CENTRO ; ROD AYRTON SENNA, N. SN, LJ 02 ;59.000,66;97.694,92;39.61;Loja, 19.50 de área total, 19.50 de área privativa, 0.00 de área do terreno, WC.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419413785
 8444413284094 ;SE ;ESTANCIA ;ALECRIM ;RUA A, QUADRA 1, ECOVILLE ALECRIM, N. 114, ;117.681,13;108.000,00;0.00;Casa, 0.00 de área total, 68.70 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413284094
 8555538854491 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ; RUA 1, N. SN, LT 20, QD 1 ;57.342,60;111.500,00;48.58;Casa, 0.00 de área total, 39.79 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538854491
 8555532237210 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ;RUA BR 235 (RUA B), N. SN, LT 13 QD 1 ;34.854,64;60.000,00;41.91;Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532237210
 8555532707608 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ;RDV BR 235, N. 0, QD 01, L 07 ;29.626,44;51.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 160.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532707608
 8555533501574 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ; RUA 1, N. SN, LT 119 QD 06 ;29.626,44;51.000,00;41.91;Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533501574
 8555538260060 ;SE ;FREI PAULO ;CENTRO ;RUA 01, N. SN, QD 01, LT 27 ;36.597,37;63.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 160.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538260060
 8555532379333 ;SE ;FREI PAULO ;CENTRO ; RODOVIA BR 235, N. SN, LT 12 QD 01 ;29.626,44;51.000,00;41.91;Casa, 0.01 de área total, 0.01 de área privativa, 160.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532379333
 8555534783638 ;SE ;FREI PAULO ;RES JUDITH ABYLIA ; RUA 1, N. S/N, LT 22 QD 01 ;110.000,00;110.000,00;0.00;Casa, 60.00 de área total, 60.00 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534783638
 8555532819104 ;SE ;ITABAIANINHA ;Caraíbas ;RODOVIA TOMAR DO GERÚ, N. S/N, CS 16 QD 01 ;84.892,14;145.000,00;41.46;Casa, 74.06 de área total, 48.70 de área privativa, 127.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532819104
 8444400535743 ;SE ;JAPARATUBA ;CENTRO ;PÇ DR MOACIR SOBRAL BARRETO, N. 11, LT II QD III ;88.518,56;145.000,00;38.96;Casa, 60.00 de área total, 60.00 de área privativa, 136.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400535743
 10219345 ;SE ;JAPARATUBA ;FAZENDA BOA VISTA ;ESTRADA MUNICIPAL, N. 00 ;350.522,87;550.000,00;36.27;Gleba, 0.00 de área total, 0.00 de área privativa, 9885.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10219345
